Call ID,Time,Lat,Lon,Safe to fly,Heli avail,CancelDelay,Scene time,Hosp lat,Hosp Lon,Hosp time
10273,5242.385559,41.99712274,75.75141154,1,1,0,0.46797126,42.0987,75.918,0.230854108
10274,5242.88778,42.40934477,77.02983333,1,1,0,0.303683771,42.0898,76.8077,0.565974248
10275,5242.898119,42.12044798,76.75995083,1,1,0,0.323254161,42.0898,76.8077,0.658413268
10276,5243.023766,42.50527411,73.8409096,1,1,0,0.651075792,42.6526,73.7562,0.40601521
10277,5243.595291,43.8281824,75.79415939,1,1,0,0.292077867,43.0481,76.1474,0.349088856
10278,5243.956049,43.97851666,76.03696808,1,1,0,0.208677864,43.0481,76.1474,0.262676272
10279,5244.49488,42.07763971,75.75656156,1,1,0,0.083429519,42.0987,75.918,0.26508677
10280,5244.680707,43.96306807,75.98395506,1,1,0,0.777303894,43.9748,75.9108,0.572949899
10281,5245.389851,42.40458953,73.73161661,0,0,0,0,0,0,0
10282,5245.811622,42.10965664,76.86955712,1,1,0,0.348970894,42.0898,76.8077,0.895753796
10283,5245.834739,42.40194516,76.54812886,1,1,0,0.011655425,42.444,76.5019,0.657164546
10284,5245.913101,42.58674574,78.83535144,1,1,0,0.171212118,42.8864,78.8784,0.405754343
10285,5245.937145,42.79718117,78.88953057,1,1,0,0.72433728,42.8864,78.8784,0.331106856
10286,5246.203513,42.72039528,76.18007009,1,1,0,0.270527959,43.0481,76.1474,0.284724001
10287,5246.463484,42.89625278,78.84952271,1,1,0,0.023863031,42.8864,78.8784,0.284595901
10288,5246.915764,42.37249684,73.77974912,1,1,0,0.54003649,42.6526,73.7562,0.607414638
10289,5247.491909,42.55748012,73.76488683,1,1,0,0.15743481,42.6526,73.7562,0.197740551
10290,5247.681863,42.36579579,75.75356841,1,1,0,0.070413937,42.0987,75.918,0.10889487
10291,5247.806301,42.82597736,78.69308773,1,0,0,0,0,0,0
10292,5248.440857,42.90623012,76.1391662,1,1,0,0.164804331,43.0481,76.1474,0.090203908
10293,5248.454374,42.73403201,74.02747466,1,1,0,0.862946568,42.6526,73.7562,0.271284227
10294,5248.955833,43.2553352,77.39912455,1,1,0,0.177885589,43.1566,77.6088,0.626480775
10295,5248.962013,42.5809751,73.73820918,1,1,0.366101084,0,0,0,0
10296,5249.081876,43.10235991,75.25075222,1,1,0,0.288212832,43.1009,75.2327,0.218852055
10297,5250.007857,42.78764053,73.73064989,0,0,0,0,0,0,0
10298,5250.131348,42.09880073,76.76420356,0,0,0,0,0,0,0
10299,5250.907515,42.71506094,73.8112993,1,0,0,0,0,0,0
10300,5251.404603,43.12383398,75.27138379,1,1,0,0.121797442,43.1009,75.2327,0.73779375
10301,5252.659134,42.39306789,73.78769631,1,1,0,0.231614601,42.6526,73.7562,0.145575486
10302,5253.213669,42.72517372,78.83186498,0,0,0,0,0,0,0
10303,5253.513854,43.04018745,77.80048139,1,1,0,0.124648283,43.1566,77.6088,0.210024092
10304,5254.213378,43.87098885,75.02177758,1,1,0.22259753,0,0,0,0
10305,5255.65143,42.69541995,73.89419532,1,0,0,0,0,0,0
10306,5256.408055,42.13289765,76.00365951,1,1,0,0.494408238,42.0987,75.918,0.521133071
10307,5257.794898,42.39115702,74.20620715,1,1,0,0.412449317,42.6526,73.7562,0.290372825
10308,5259.522196,42.87941654,78.69155264,1,1,0,0.305095465,42.8864,78.8784,0.369518063
10309,5261.886658,43.00279841,77.37849676,1,1,0,0.30889252,43.1566,77.6088,0.164982702
10310,5262.333587,43.04648048,77.95731797,1,1,0,0.496709991,43.1566,77.6088,1.241106852
10311,5262.685097,42.40787126,73.86138188,1,1,0,0.119310511,42.6526,73.7562,0.370917002
10312,5263.525039,42.23538172,75.85033637,1,0,0,0,0,0,0
10313,5264.084732,42.96605483,78.87486781,1,1,0,0.492850977,42.8864,78.8784,0.413843078
10314,5264.726709,42.06159459,76.8191739,1,1,0,0.375330076,42.0898,76.8077,0.438995159
10315,5265.231949,42.9234016,78.74739279,1,1,0,0.124463361,43.1566,77.6088,0.510249363
10316,5265.235942,42.30313588,73.85605536,1,1,0.020634272,0,0,0,0
10317,5266.311624,43.38731056,74.52752974,1,1,0,0.076993964,43.1009,75.2327,0.180070218
10318,5266.61929,42.97732904,75.30520209,1,1,0,0.327636149,43.1009,75.2327,0.307567595
10319,5266.885244,42.98072139,78.70493588,1,1,0,0.66162587,42.8864,78.8784,0.498314882
10320,5266.977755,43.21358378,75.24307205,1,1,0.444644357,0,0,0,0
10321,5267.017776,42.21534569,75.74671637,1,0,0,0,0,0,0
10322,5267.020335,43.979949,75.96959216,1,1,0,0.429491037,43.9748,75.9108,0.533697889
10323,5267.135656,44.01864438,75.99637473,1,1,0,1.251181685,43.9748,75.9108,0.49284756
10324,5267.236776,44.07748233,74.51822226,1,1,0,0.258219168,43.9748,75.9108,0.594326749
10325,5267.581401,42.4729177,76.47838128,1,0,0,0,0,0,0
10326,5268.350197,42.87833101,78.88928768,1,1,0.487618393,0,0,0,0
10327,5268.501106,43.043481,73.82727259,0,0,0,0,0,0,0
10328,5268.511531,42.34915566,76.5225788,1,1,0,0.295754806,42.444,76.5019,0.187587633
10329,5268.68004,42.95322628,78.87598136,1,1,0,0.323775829,42.8864,78.8784,0.595313209
10330,5268.685029,43.10637548,77.57378076,1,1,0,0.254340179,43.1566,77.6088,0.318969678
10331,5268.981565,43.00763948,78.8275861,1,1,0,0.644000924,42.8864,78.8784,0.38892656
10332,5269.083355,42.58245494,73.95912989,1,1,0,0.621716389,42.6526,73.7562,0.959635379
10333,5269.29408,42.19576942,74.04286694,1,1,0,0.330098622,42.6526,73.7562,0.262902706
10334,5269.434593,42.7704289,73.9316802,1,1,0,0.304380199,42.6526,73.7562,0.610343056
10335,5269.690577,43.21811834,78.10904705,1,1,0,0.119258089,43.1566,77.6088,0.142853628
10336,5269.791837,42.82978349,78.88278214,1,1,0,0.257680066,43.1566,77.6088,0.313390532
10337,5270.185787,43.02520074,75.84953234,1,1,0,0.231896991,43.0481,76.1474,0.937738028
10338,5270.321361,43.20365996,76.01740616,0,0,0,0,0,0,0
10339,5270.333128,43.28322512,76.7774931,1,0,0,0,0,0,0
10340,5270.400764,43.98554877,75.92474338,1,1,0,0.088963129,43.9748,75.9108,0.683384462
10341,5270.473447,43.07945257,75.25242664,1,1,0,0.567945482,43.1009,75.2327,0.635603475
10342,5270.585718,42.83018838,78.65445338,1,1,0.463810111,0,0,0,0
10343,5270.798877,42.11984521,76.14517661,0,0,0,0,0,0,0
10344,5270.845354,42.39230444,76.4456353,0,0,0,0,0,0,0
10345,5271.125919,42.99563302,76.05027906,1,1,0,0.087619649,43.0481,76.1474,0.556037403
10346,5271.208558,42.46107483,73.86735704,1,0,0,0,0,0,0
10347,5271.35664,43.1479039,76.08459472,1,1,0,0.761841539,43.0481,76.1474,0.388620825
10348,5271.430668,42.13131562,75.96794874,1,1,0,0.235841189,42.0987,75.918,0.05399989
10349,5271.607808,42.76895451,78.7035369,1,1,0,0.344390195,42.8864,78.8784,0.575134057
10350,5271.636057,43.17634409,75.1160718,1,1,0,0.275808658,43.1009,75.2327,0.163974916
10351,5271.673911,43.95701446,75.90793249,1,0,0,0,0,0,0
10352,5271.863697,43.14261883,77.69967005,1,1,0.409426161,0,0,0,0
10353,5271.974199,43.25137663,76.08113136,1,1,0,0.186539874,43.0481,76.1474,0.529001219
10354,5272.20299,42.60359272,78.83424283,1,0,0,0,0,0,0
10355,5272.783649,42.21708943,75.98521147,1,1,0.467046123,0,0,0,0
10356,5272.803644,42.06655147,75.8218121,1,1,0,0.484131067,41.979,76.5155,0.321115657
10357,5273.060942,43.94785507,75.87902149,1,1,0,0.179888726,43.9748,75.9108,0.6559663
10358,5273.102151,42.95888395,78.71806947,1,1,0,0.052198783,42.8864,78.8784,0.171144416
10359,5273.210887,42.88145789,73.97541788,1,1,0.203409666,0,0,0,0
10360,5273.652196,42.42970281,74.09265267,1,1,0,0.343824731,42.6526,73.7562,0.935405939
10361,5273.969521,43.1278634,75.09900174,1,1,0,0.181050561,43.1009,75.2327,0.303622005
10362,5274.288965,43.03697836,75.42794606,1,1,0,0.17791901,43.1009,75.2327,0.229980048
10363,5274.76623,42.77542101,73.93625743,1,1,0,0.354811939,42.6526,73.7562,0.330079649
10364,5274.923222,42.86061466,77.7166488,1,1,0,0.107833637,43.1566,77.6088,0.704158049
10365,5275.367298,43.22960843,78.66875144,1,1,0,0.399746849,43.1566,77.6088,0.911581722
10366,5275.780252,42.84278827,76.14217841,1,1,0,0.244492251,43.0481,76.1474,0.959149158
10367,5276.36748,42.93192184,78.05949991,1,1,0,0.501501472,43.1566,77.6088,0.777942952
10368,5286.39954,42.66441997,78.85292935,1,0,0,0,0,0,0
10369,5287.065829,42.19513483,75.80143122,1,1,0,0.296283757,41.979,76.5155,0.406162665
10370,5287.6675,42.42177643,73.79723268,1,1,0,0.276423997,42.6526,73.7562,0.568914909
10371,5288.019418,43.55790967,73.99044231,1,1,0,0.128330922,42.6526,73.7562,1.592905104
10372,5288.802054,42.9650128,73.95512323,1,1,0,0.19766023,42.6526,73.7562,0.594813094
10373,5289.327748,43.0147004,76.25226831,1,1,0,0.597842598,43.0481,76.1474,0.707403797
10374,5289.370087,42.95204716,76.51467274,1,1,0,0.257196367,43.0481,76.1474,0.596724582
10375,5290.221114,42.14396119,75.84202409,0,0,0,0,0,0,0
10376,5290.326278,42.69573868,73.92827837,1,1,0,0.163217954,42.6526,73.7562,0.157375609
10377,5290.348872,42.12775815,76.82108791,1,1,0,0.319670556,42.0898,76.8077,0.335372503
10378,5290.449673,43.05745423,77.30630857,1,1,0.495186328,0,0,0,0
10379,5290.633237,43.22280762,77.57190266,1,1,0,0.300021111,43.1566,77.6088,0.379223598
10380,5290.717883,42.01542518,75.75147161,1,1,0,0.520858364,42.0987,75.918,0.519281484
10381,5290.919441,43.29579446,77.63532017,1,1,0,0.119428163,43.1566,77.6088,0.314455866
10382,5291.132179,42.1848831,73.96105936,1,1,0,0.117705775,42.6526,73.7562,0.382881986
10383,5291.172984,42.12651972,76.77901131,1,1,0,0.355997463,41.979,76.5155,0.753155413
10384,5291.522069,42.46992381,76.52686014,1,1,0,0.039157704,42.444,76.5019,0.458387717
10385,5292.847318,43.17273653,76.16738477,1,1,0,0.508471902,43.0481,76.1474,0.296440783
10386,5293.279089,42.80773332,76.16934724,1,1,0,0.325223233,43.0481,76.1474,0.255185783
10387,5293.600435,42.06556177,76.037403,1,1,0,0.465737079,41.979,76.5155,0.432938019
10388,5294.110283,42.79331255,77.12696937,1,1,0,0.196316769,43.1566,77.6088,0.506309516
10389,5294.379298,42.39942229,73.93741041,1,1,0,0.14451557,42.6526,73.7562,0.099639039
10390,5294.429534,43.89770441,75.87352024,1,1,0,0.097799158,43.0481,76.1474,1.016528274
10391,5295.631822,42.85474596,75.92588895,1,1,0,0.207175314,43.0481,76.1474,0.290049271
10392,5295.76697,42.04803122,75.83691497,1,1,0,0.45649256,42.0987,75.918,1.247384326
10393,5295.866746,42.87317239,73.8119979,1,1,0.147794966,0,0,0,0
10394,5296.080683,43.10978058,76.38193937,1,1,0,0.486476857,43.0481,76.1474,0.116991225
10395,5296.089026,42.88225283,76.20809112,1,1,0.305695529,0,0,0,0
10396,5296.54903,42.9872214,78.7910765,1,1,0.126894532,0,0,0,0
10397,5296.565114,42.07925094,76.80426229,1,1,0,0.202537794,42.0898,76.8077,0.759841907
10398,5296.992486,42.13206913,75.87871025,1,1,0,0.066541905,42.0987,75.918,0.292539524
10399,5297.333507,41.99285733,76.07985397,1,1,0,0.25217892,42.0987,75.918,1.113677362
10400,5297.444447,43.96899927,75.76510659,1,1,0.182015611,0,0,0,0
10401,5297.847492,42.22210901,75.92241895,1,1,0,0.171406151,41.979,76.5155,0.3816269
10402,5297.954755,42.85212187,78.74244371,1,1,0,0.096815851,42.8864,78.8784,0.388677362
10403,5298.886826,42.62660726,73.87452659,1,1,0,0.077359501,42.6526,73.7562,0.575677397
10404,5298.912286,42.78549909,73.89978628,1,1,0,0.420980218,42.6526,73.7562,0.393687761
10405,5299.045897,42.12016879,76.81900802,1,1,0,0.401719383,41.979,76.5155,0.777093426
10406,5299.118735,43.82898862,75.93366658,1,1,0,0.531673095,43.9748,75.9108,0.553628688
10407,5299.646004,43.88669697,75.98973903,1,1,0,0.285983754,43.9748,75.9108,0.616786145
10408,5300.75944,43.00021351,77.58630695,1,1,0,0.330020339,43.1566,77.6088,0.924814602
10409,5302.750872,43.1033348,77.64138643,1,1,0,0.332457546,43.1566,77.6088,0.390171731
10410,5303.687595,42.20731449,76.84833336,1,1,0.401223514,0,0,0,0
10411,5303.756591,43.24954796,77.6390554,1,1,0,0.270522843,43.1566,77.6088,0.918427702
10412,5305.274679,42.94270219,76.09730735,1,0,0,0,0,0,0
10413,5305.826641,43.03411555,75.18533121,1,1,0,0.938504154,43.1009,75.2327,0.431975186
10414,5312.238252,42.64850847,73.70797388,1,1,0,0.406598056,42.6526,73.7562,0.622798383
10415,5313.044403,42.33503699,73.70738078,1,0,0,0,0,0,0
10416,5313.369097,42.44881678,76.48303166,1,1,0,0.491642595,42.444,76.5019,0.806062459
10417,5313.997677,41.9805462,75.77606186,1,1,0,0.260559335,42.0987,75.918,0.400536908
10418,5314.924673,43.18860373,78.62700297,1,1,0,0.146605451,42.8864,78.8784,0.287904545
10419,5315.610344,43.15559295,76.64670344,1,1,0,0.332374498,43.0481,76.1474,0.499463188
10420,5315.973471,43.14546147,76.16452674,1,1,0,0.145410734,43.0481,76.1474,0.861899958
10421,5316.275703,42.71487585,73.75932149,0,0,0,0,0,0,0
10422,5316.454219,43.06877307,75.37607258,1,1,0,0.556036181,43.1009,75.2327,0.292729226
10423,5316.703767,42.32912115,73.83236167,0,0,0,0,0,0,0
10424,5317.735039,43.1492289,77.69946014,1,0,0,0,0,0,0
10425,5317.771262,42.83471658,74.13399888,1,1,0.005845932,0,0,0,0
10426,5318.248501,44.01132147,75.9029595,1,1,0,0.432786865,43.0481,76.1474,0.826881452
10427,5318.396345,43.03196232,78.86656918,1,1,0,0.375216336,42.8864,78.8784,0.546395235
10428,5318.899075,43.14272487,77.97122451,1,1,0,0.462235936,43.1566,77.6088,0.699410102
10429,5319.076267,43.00236416,78.79098831,1,1,0,0.334530293,42.8864,78.8784,0.105566316
10430,5319.669965,42.52247811,73.88515269,1,1,0,0.107093772,42.6526,73.7562,0.190798451
10431,5319.847932,44.00345791,75.9700594,1,1,0,0.622575529,43.9748,75.9108,0.594699908
10432,5320.108321,42.73792106,74.010875,0,0,0,0,0,0,0
10433,5320.501473,41.98808051,75.97623939,1,1,0,0.496634187,41.979,76.5155,0.356783363
10434,5320.559834,43.89383349,75.95110674,1,1,0.098894284,0,0,0,0
10435,5320.572345,42.09340736,76.75239593,1,1,0,0.254174223,42.0898,76.8077,1.057496033
10436,5320.707295,42.16160872,75.98758563,1,1,0.073049287,0,0,0,0
10437,5320.71493,42.54045008,73.86554276,1,1,0,0.443090254,42.6526,73.7562,0.865426396
10438,5320.724268,43.91215064,75.8182093,1,1,0,0.182631919,43.9748,75.9108,0.434018543
10439,5320.881745,43.05830201,75.08950506,1,1,0,0.480064832,43.0481,76.1474,0.264849304
10440,5320.931002,43.65958509,74.00596756,1,1,0.087253077,0,0,0,0
10441,5321.074931,43.03722826,77.826037,1,1,0,0.499142431,43.1566,77.6088,0.435472556
10442,5321.146561,44.08189909,76.10472473,1,1,0,0.631230191,43.9748,75.9108,0.348114069
10443,5321.267864,44.02971129,75.97532942,1,1,0,0.437921504,43.9748,75.9108,0.362412541
10444,5321.318347,43.19033941,77.49242935,1,1,0,0.200901793,43.1566,77.6088,0.464632224
10445,5321.637203,42.51088794,76.52742616,1,1,0,0.214387164,42.444,76.5019,0.663759326
10446,5321.959802,42.9235394,75.91048116,1,1,0,0.346445635,43.0481,76.1474,0.711019947
10447,5322.067497,42.07605723,76.7978643,1,1,0,0.249619892,42.0898,76.8077,0.485295129
10448,5322.658688,42.53158669,76.54632627,1,1,0,0.479504654,41.979,76.5155,0.380047115
10449,5322.97904,42.82546371,74.01519378,1,1,0,0.274308749,42.6526,73.7562,0.104209202
10450,5323.846157,42.32872692,75.83490927,1,1,0,0.164962402,41.979,76.5155,0.455859479
10451,5324.743204,42.60384315,78.87317008,0,0,0,0,0,0,0
10452,5325.655287,42.10988747,75.88303895,1,1,0,0.363951353,42.0987,75.918,0.229771995
10453,5326.412804,42.4308809,76.54631375,1,1,0.27931066,0,0,0,0
10454,5326.496996,42.93461768,78.89607817,0,0,0,0,0,0,0
10455,5335.214587,42.77174886,73.86807678,1,0,0,0,0,0,0
10456,5336.318519,43.63241494,75.27281802,1,1,0,0.253024433,43.1009,75.2327,0.196937084
10457,5337.769033,43.04383084,77.54637984,1,1,0,0.31102298,43.1566,77.6088,0.253691232
10458,5338.308137,42.11056852,75.88812604,0,0,0,0,0,0,0
10459,5338.812972,42.90456896,78.7969833,1,1,0,0.495090245,42.8864,78.8784,0.466610905
10460,5339.660859,43.14116516,77.71999224,1,1,0,0.170706247,43.1566,77.6088,0.343634888
10461,5339.811569,42.54161669,74.00373201,1,1,0,0.171853951,42.6526,73.7562,0.164915436
10462,5339.870401,42.91081339,76.08383354,1,1,0,0.134776834,43.0481,76.1474,0.685985445
10463,5339.930285,42.919062,78.657709,0,0,0,0,0,0,0
10464,5340.139579,43.13802275,77.82027891,1,0,0,0,0,0,0
10465,5340.155399,44.04770769,74.72923192,1,1,0,0.461061902,43.0481,76.1474,1.087916051
10466,5340.267423,43.1426037,76.08268189,1,1,0,0.451783819,43.0481,76.1474,0.298528571
10467,5340.378616,42.16365738,75.84872346,1,1,0,0.113667443,41.979,76.5155,0.428942697
10468,5341.457399,42.47881392,76.62758385,1,1,0,0.228406403,42.444,76.5019,0.263874635
10469,5341.702601,42.92151767,75.89337521,1,1,0,0.6620668,43.0481,76.1474,0.396427869
10470,5341.973241,42.66265151,78.85804541,1,1,0,0.216309492,42.8864,78.8784,0.127407121
10471,5342.996819,42.73415513,75.91379055,1,1,0.125213908,0,0,0,0
10472,5343.762116,42.66074896,73.85188757,1,1,0,0.233375306,42.6526,73.7562,0.961798234
10473,5344.678601,42.44849608,73.90529442,1,1,0,0.483164623,42.6526,73.7562,0.153875995
10474,5344.902901,42.91531977,78.74301538,1,1,0,0.471561923,42.8864,78.8784,0.285869813
10475,5344.978178,43.2711416,76.299888,0,0,0,0,0,0,0
10476,5345.799539,43.57300327,76.13489873,1,1,0,0.350981277,43.9748,75.9108,0.793960086
10477,5345.813198,43.12320934,77.55969085,1,1,0,0.320049296,43.1566,77.6088,0.551937965
10478,5346.034444,42.39120846,76.46275733,0,0,0,0,0,0,0
10479,5346.474046,43.18137998,77.39744107,0,0,0,0,0,0,0
10480,5346.509438,42.24754654,75.84439376,1,1,0,0.385969733,42.0987,75.918,0.164184632
10481,5346.532896,42.71904848,74.55401522,1,1,0,0.283677664,42.6526,73.7562,0.327349443
10482,5346.533838,43.17497786,75.05420606,1,1,0,0.302525927,43.0481,76.1474,0.175948231
10483,5346.552538,42.31831271,75.88768391,1,1,0.25703679,0,0,0,0
10484,5346.876222,43.17072561,77.68627042,1,1,0,0.193760433,43.1566,77.6088,0.3168243
10485,5349.768417,43.06424907,75.91972066,1,0,0,0,0,0,0
10486,5350.922733,44.02883456,75.78586573,1,1,0,0.181588332,43.9748,75.9108,0.507190706
10487,5351.803564,42.13992326,75.99355519,1,1,0,0.417699471,42.0987,75.918,0.583531596
10488,5354.253126,42.41857036,76.48818251,1,1,0,0.507040167,42.444,76.5019,0.423172746
10489,5354.480607,42.8516391,74.07660414,1,1,0,0.184283687,42.6526,73.7562,1.161640574
10490,5357.466012,42.01589851,78.7726532,1,1,0,0.150381611,42.8864,78.8784,0.46640237
10491,5361.657559,42.37909136,76.8806876,1,0,0,0,0,0,0
10492,5362.082814,43.06154659,78.03761738,1,1,0,0.74468505,43.1566,77.6088,0.434782348
10493,5362.47232,42.07311625,76.7946993,1,0,0,0,0,0,0
10494,5362.827578,43.06744968,76.27949974,1,1,0,0.253011265,43.0481,76.1474,0.652402771
10495,5363.273338,43.1206687,77.48299908,1,1,0,0.431140471,43.1566,77.6088,0.463769134
10496,5363.4408,43.95294209,75.97353879,1,1,0.153413952,0,0,0,0
10497,5363.541704,41.98719606,73.79964561,1,1,0,0.300213593,42.6526,73.7562,0.121621803
10498,5363.628358,43.11329544,75.3015424,0,0,0,0,0,0,0
10499,5363.988256,43.01090654,77.77404761,1,1,0,0.105500492,43.1566,77.6088,0.555985419
10500,5364.156373,44.09443387,76.03656146,1,0,0,0,0,0,0
10501,5364.407575,43.03488901,76.26550036,0,0,0,0,0,0,0
10502,5364.548286,42.94136427,78.74819825,0,0,0,0,0,0,0
10503,5364.732883,42.59772786,74.15555345,1,1,0.315234334,0,0,0,0
10504,5365.134637,42.99053022,73.72961701,1,1,0,0.351258426,42.6526,73.7562,0.779741904
10505,5365.224651,42.88110939,73.80885093,1,1,0,0.418014971,42.6526,73.7562,0.509382443
10506,5365.575299,43.17600297,77.67904931,1,1,0,0.173076109,43.1566,77.6088,0.561065406
10507,5365.820405,42.45250592,76.47356927,1,1,0.238902032,0,0,0,0
10508,5366.568462,42.10809875,75.88097728,1,0,0,0,0,0,0
10509,5366.787188,42.61641053,73.85546735,1,1,0,0.13696237,42.6526,73.7562,0.836321873
10510,5367.439957,42.81467724,73.72335079,1,1,0,0.118843938,42.6526,73.7562,2.034296412
10511,5368.340867,42.95624047,76.20582099,1,1,0,0.332825808,43.0481,76.1474,0.475466493
10512,5368.352343,42.90965533,76.13006185,1,1,0,0.224075504,43.0481,76.1474,0.189085279
10513,5368.452366,43.16600443,77.51725971,1,1,0,0.381906411,43.1566,77.6088,0.325375889
10514,5369.37424,42.1257034,74.97563067,1,1,0,0.182340491,42.0987,75.918,0.629300974
10515,5369.660558,42.17284592,75.81161058,1,1,0,0.308081244,41.979,76.5155,0.559634805
10516,5371.794699,43.23681324,75.21980143,0,0,0,0,0,0,0
10517,5373.127512,42.84060538,76.1574882,1,1,0,0.280268344,43.0481,76.1474,0.119994914
10518,5374.741489,43.06145958,76.22559079,1,1,0.49667989,0,0,0,0
10519,5375.536845,43.14626605,77.64851916,1,1,0,0.340489512,43.1566,77.6088,0.407263068
10520,5376.506095,42.12144644,76.8534501,1,1,0,0.609108207,42.0898,76.8077,0.918563063
10521,5377.458436,42.89030952,74.11652325,1,1,0.145253093,0,0,0,0
10522,5381.356307,43.13058934,76.2647828,1,1,0,0.387464816,43.0481,76.1474,0.689368119
10523,5385.462293,42.06214567,75.65180238,1,1,0,0.136338108,42.0987,75.918,0.229326717
10524,5386.464162,42.94282944,78.70627636,1,1,0,0.32539686,43.1566,77.6088,0.399470847
10525,5386.713474,42.43307554,76.46954554,1,1,0,0.144096862,42.444,76.5019,0.472800922
10526,5386.725499,43.65433703,74.16711397,1,1,0,1.203182071,43.1009,75.2327,0.257594814
